"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","path"
"50","Wanted: #BusinessAnalyst #Graduate at Acer in Johannesburg http://t.co/uqMKMdSkOp",FALSE,0,NA,2015-01-20 09:31:20,FALSE,NA,"557470422988775424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NjUhuruMapapu",0,FALSE,FALSE,NA,NA,"https://twitter.com/NjUhuruMapapu"
"51","Thank you @TomMallens for a very interesting presentation on getting more leads through LinkedIn! http://t.co/hAU6PeFwk9",FALSE,0,NA,2015-01-20 09:31:20,FALSE,NA,"557470422267346944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BarbaraVonOw",0,FALSE,FALSE,NA,NA,"https://twitter.com/BarbaraVonOw"
"52","Job opportunity: Manager, Industry #AnalystRelations at @FICO - Greater Minneapolis-St. Paul Area #jobs https://t.co/eorJv3ETcC",FALSE,0,NA,2015-01-20 09:31:18,FALSE,NA,"557470414856028160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KeaCompany",0,FALSE,FALSE,NA,NA,"https://twitter.com/KeaCompany"
"53","""7 Reasons Why Outdoor Learning is Great"" by @adrian_lloyd on @LinkedIn https://t.co/WWoNIZFr8b",FALSE,0,NA,2015-01-20 09:31:17,FALSE,NA,"557470407172055040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","adrian_lloyd",0,FALSE,FALSE,NA,NA,"https://twitter.com/adrian_lloyd"
"54","RT @NortonOnline: #Phishing Scam: #hackers disguised as #LinkedIn support are out to steal your info: http://t.co/2X84Gmtmje http://t.co/kg…",FALSE,0,NA,2015-01-20 09:31:15,FALSE,NA,"557470399189880832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GlennOstrosky",27,TRUE,FALSE,NA,NA,"https://twitter.com/GlennOstrosky"
"55","REGISTER FOR YOUR FREE TANK WORLD EXPO (Dubai 13-14 April) VISITOR PASS TODAY! http://t.co/daPhVtnYHP",FALSE,0,NA,2015-01-20 09:31:10,FALSE,NA,"557470378600452097",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","TankWorldNews",0,FALSE,FALSE,NA,NA,"https://twitter.com/TankWorldNews"
"56","Check out the latest news, insights, and opportunities from IFC - International Finance Corporation. https://t.co/BWgROBcP9L",FALSE,0,NA,2015-01-20 09:31:06,FALSE,NA,"557470360934055937",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vanja180700",0,FALSE,FALSE,NA,NA,"https://twitter.com/vanja180700"
"57","#realestate Go figure: winter getaways, real estate coaches and counting the cost of ho... http://t.co/EiKZ3Kb7BN http://t.co/jXbD5e06cu",FALSE,0,NA,2015-01-20 09:31:04,FALSE,NA,"557470355111956480",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Gregor_Wegener",0,FALSE,FALSE,NA,NA,"https://twitter.com/Gregor_Wegener"
"58","Implementing a Government CRM? Toss Out the Playbook! https://t.co/b5cUXqLWJa",FALSE,0,NA,2015-01-20 09:31:03,FALSE,NA,"557470352444366850",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","RochebrunRod",0,FALSE,FALSE,NA,NA,"https://twitter.com/RochebrunRod"
"59","I need to learn how #LinkedIn endorsements work, like am I supposed to endorse people back when they endorse me orrrrr? Is it like likes?",FALSE,1,NA,2015-01-20 09:31:03,FALSE,NA,"557470349147639808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElCohnay",0,FALSE,FALSE,NA,NA,"https://twitter.com/ElCohnay"
"60","Have you joined our #Linkedin group? Great discussions for new and veteran IT Pros  http://t.co/6SnWC5MLHv http://t.co/jh3vYCK203",FALSE,0,NA,2015-01-20 09:31:02,FALSE,NA,"557470344580042752",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HPExpertOne",0,FALSE,FALSE,NA,NA,"https://twitter.com/HPExpertOne"
"61","Job opportunity: Director, #PR &amp; #AnalystRelations at @SOTI_Inc - Toronto, Canada Area #jobs https://t.co/MUV91Z2bj4",FALSE,0,NA,2015-01-20 09:30:59,FALSE,NA,"557470335554289664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KeaCompany",0,FALSE,FALSE,NA,NA,"https://twitter.com/KeaCompany"
"62","Clean Team Member: @StatusSol the mission is: protecting people and stuff. Learn about #SARA, #CATIE &amp; #MIMI http://t.co/VRjUpnSF5M",FALSE,0,NA,2015-01-20 09:30:59,FALSE,NA,"557470331758059520",NA,"<a href=""http://patriotjournalist.com"" rel=""nofollow"">PatriotJournalist</a>","johntheutahn",0,FALSE,FALSE,NA,NA,"https://twitter.com/johntheutahn"
"63","The Two Recruiting Metrics That Actually Are Worth Measuring https://t.co/kg9vpooMPk",FALSE,0,NA,2015-01-20 09:30:47,FALSE,NA,"557470282898616320",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","larsdigerud",0,FALSE,FALSE,NA,NA,"https://twitter.com/larsdigerud"
"64","The Importance of Engagement in Social Media http://t.co/vYLY1pNp7r",FALSE,1,NA,2015-01-20 09:30:47,FALSE,NA,"557470282525728768",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RaghuRamaswamy",0,FALSE,FALSE,NA,NA,"https://twitter.com/RaghuRamaswamy"
"65","RT @ravikikan: Top 5 Kickass #Startups Of Today http://t.co/7IE2pt8dk7 @startoutcon @PowerOfHug @era81official @hispalando #linkedIn #small…",FALSE,0,NA,2015-01-20 09:30:45,FALSE,NA,"557470276217090048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Era81Official",3,TRUE,FALSE,NA,NA,"https://twitter.com/Era81Official"
"66","""The Quint (In Six Months Flat!)"" on @LinkedIn https://t.co/H0RVVNmNLs",FALSE,0,NA,2015-01-20 09:30:43,FALSE,NA,"557470268088528896",NA,"<a href=""http://twuffer.com"" rel=""nofollow"">Twuffer</a>","rahulkalra2010",0,FALSE,FALSE,NA,NA,"https://twitter.com/rahulkalra2010"
"67","""I Am Millennial. Hear Me Roar!"" https://t.co/7zf89XFnAM",FALSE,0,NA,2015-01-20 09:30:43,FALSE,NA,"557470266721181697",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","estelfern",0,FALSE,FALSE,NA,NA,"https://twitter.com/estelfern"
"68","Don't Quit Your Day Job! #busyseason #jobs #CPA https://t.co/m8jDrvwBHH",FALSE,0,NA,2015-01-20 09:30:41,FALSE,NA,"557470259360190464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","porjaiya",0,FALSE,FALSE,NA,NA,"https://twitter.com/porjaiya"
"69","Are 16h/day enough to manage your business? Please read/retweet our post on Management Efficiency #wheredoyoustand http://t.co/l4VRvfy8Qp",FALSE,0,NA,2015-01-20 09:30:40,FALSE,NA,"557470253207547905",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","speedy_dev",0,FALSE,FALSE,NA,NA,"https://twitter.com/speedy_dev"
"70","RT @curedlyme: ""Ten Tips To Protect Your Body from Toxic Chemicals"" by @DocCarnahan on @LinkedIn https://t.co/u1uKEdXP4k",FALSE,0,NA,2015-01-20 09:30:38,FALSE,NA,"557470245854924800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lymielinde",1,TRUE,FALSE,NA,NA,"https://twitter.com/lymielinde"
"71","10 Must Have Competences for the #HR #Manager  https://t.co/yaVFwgBPyK",FALSE,0,NA,2015-01-20 09:30:37,FALSE,NA,"557470240997933056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DejanMadjoski",0,FALSE,FALSE,NA,NA,"https://twitter.com/DejanMadjoski"
"72","Job opportunity: Senior Manager, #PR and #AnalystRelations at @SynaCorp - San Francisco Bay Area #jobs https://t.co/0RN9xDqNqR",FALSE,0,NA,2015-01-20 09:30:31,FALSE,NA,"557470217551749120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KeaCompany",0,FALSE,FALSE,NA,NA,"https://twitter.com/KeaCompany"
"73","#Inspired - Join our Sport Sector Group on Linkedin #YBGuk  http://t.co/IiekOBHfAR http://t.co/jEOrS3ShOB",FALSE,0,NA,2015-01-20 09:30:28,FALSE,NA,"557470204880781312",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","DionysusGlobal",0,FALSE,FALSE,NA,NA,"https://twitter.com/DionysusGlobal"
"74","Double Cardan Shaft

https://t.co/dh7f5ZtJ8t https://t.co/gaPWulsu53",FALSE,0,NA,2015-01-20 09:30:27,FALSE,NA,"557470201285840899",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","cardanshaftcn",0,FALSE,FALSE,NA,NA,"https://twitter.com/cardanshaftcn"
"75","RT @karengeeswl ""Today is going to be the day I get too a 1000 Linkedin connections! I'm On 994 as you read this. So: http://t.co/OzIfBnD8gc",FALSE,0,NA,2015-01-20 09:30:25,FALSE,NA,"557470192645992449",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","4NWorks",0,FALSE,FALSE,NA,NA,"https://twitter.com/4NWorks"
"76","RT @digitindia: Cybercriminals now targeting LinkedIn users, claims Symantec

http://t.co/vqn2ZbROI6 http://t.co/oNGykmo4YW",FALSE,0,NA,2015-01-20 09:30:22,FALSE,NA,"557470178733076481",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","iArunWilson",2,TRUE,FALSE,NA,NA,"https://twitter.com/iArunWilson"
"77","Why Employees Stray: #jobs #career #iquit #accountingiskillingme https://t.co/H90khp8ClM",FALSE,0,NA,2015-01-20 09:30:19,FALSE,NA,"557470164929626113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","porjaiya",0,FALSE,FALSE,NA,NA,"https://twitter.com/porjaiya"
