"","analysis_score","analysis_text"
"384",0,"RT @S_krishna1: Mahesh Babu.. He is India's
Dicaprio...nope, Dicaprio is Hollywood's
Maheshbabu #OneYearFor1Nenokkadine"
"385",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin Really Not Tamil ppl Like telugu movies because of Maheshbabu and SS RAJAMOULI. its 100% true. Pawâ¦"
"386",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin U ask anybody in TN they will say Maheshbabu is the superstar and has Huge fan follwing. Pls try"
"387",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin U ask anybody in TN they will say Maheshbabu is the superstar and has Huge fan follwing. Pls try"
"388",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin Really Not Tamil ppl Like telugu movies because of Maheshbabu and SS RAJAMOULI. its 100% true. Pawâ¦"
"389",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin Really Not Tamil ppl Like telugu movies because of Maheshbabu and SS RAJAMOULI. its 100% true. Pawâ¦"
"390",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin U ask anybody in TN they will say Maheshbabu is the superstar and has Huge fan follwing. Pls try"
"391",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin U ask anybody in TN they will say Maheshbabu is the superstar and has Huge fan follwing. Pls try"
"392",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin Really Not Tamil ppl Like telugu movies because of Maheshbabu and SS RAJAMOULI. its 100% true. Pawâ¦"
"393",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin U ask anybody in TN they will say Maheshbabu is the superstar and has Huge fan follwing. Pls try"
"394",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin Really Not Tamil ppl Like telugu movies because of Maheshbabu and SS RAJAMOULI. its 100% true. Pawâ¦"
"395",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin U ask anybody in TN they will say Maheshbabu is the superstar and has Huge fan follwing. Pls try"
"396",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin Really Not Tamil ppl Like telugu movies because of Maheshbabu and SS RAJAMOULI. its 100% true. Pawâ¦"
"397",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin U ask anybody in TN they will say Maheshbabu is the superstar and has Huge fan follwing. Pls try"
"398",0,"Superstar @urstrulyMahesh â #Trivikram #Khaleja http://t.co/9E6YAmkmWw"
"399",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin Really Not Tamil ppl Like telugu movies because of Maheshbabu and SS RAJAMOULI. its 100% true. Pawâ¦"
"400",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin U ask anybody in TN they will say Maheshbabu is the superstar and has Huge fan follwing. Pls try"
"401",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin U ask anybody in TN they will say Maheshbabu is the superstar and has Huge fan follwing. Pls try"
"402",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin U ask anybody in TN they will say Maheshbabu is the superstar and has Huge fan follwing. Pls try"
"403",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin Really Not Tamil ppl Like telugu movies because of Maheshbabu and SS RAJAMOULI. its 100% true. Pawâ¦"
"404",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin U ask anybody in TN they will say Maheshbabu is the superstar and has Huge fan follwing. Pls try"
"405",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin U ask anybody in TN they will say Maheshbabu is the superstar and has Huge fan follwing. Pls try"
"406",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin U ask anybody in TN they will say Maheshbabu is the superstar and has Huge fan follwing. Pls try"
"407",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin U ask anybody in TN they will say Maheshbabu is the superstar and has Huge fan follwing. Pls try"
"408",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin U ask anybody in TN they will say Maheshbabu is the superstar and has Huge fan follwing. Pls try"
"409",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin Really Not Tamil ppl Like telugu movies because of Maheshbabu and SS RAJAMOULI. its 100% true. Pawâ¦"
"410",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin Really Not Tamil ppl Like telugu movies because of Maheshbabu and SS RAJAMOULI. its 100% true. Pawâ¦"
"411",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin Really Not Tamil ppl Like telugu movies because of Maheshbabu and SS RAJAMOULI. its 100% true. Pawâ¦"
"412",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin Really Not Tamil ppl Like telugu movies because of Maheshbabu and SS RAJAMOULI. its 100% true. Pawâ¦"
"413",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin Really Not Tamil ppl Like telugu movies because of Maheshbabu and SS RAJAMOULI. its 100% true. Pawâ¦"
"414",-1,"RT @urstrulyMahe5h: #1nenokkadine movie played in #Nampally #Exhibition #Stall #MaheshBabu #craze @urstrulyMahesh http://t.co/dpMILlw2gE"
"415",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin Really Not Tamil ppl Like telugu movies because of Maheshbabu and SS RAJAMOULI. its 100% true. Pawâ¦"
"416",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin Really Not Tamil ppl Like telugu movies because of Maheshbabu and SS RAJAMOULI. its 100% true. Pawâ¦"
"417",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin Really Not Tamil ppl Like telugu movies because of Maheshbabu and SS RAJAMOULI. its 100% true. Pawâ¦"
"418",0,"RT @HarieesVJfan: @vrprsd143 @ramtweetin Really Not Tamil ppl Like telugu movies because of Maheshbabu and SS RAJAMOULI. its 100% true. Pawâ¦"
"419",0,"RT @S_krishna1: Mahesh Babu.. He is India's
Dicaprio...nope, Dicaprio is Hollywood's
Maheshbabu #OneYearFor1Nenokkadine"
"420",0,"""@MaheshBabu_FC: Cutie Pies í ½í¸ Superstar @urstrulyMahesh Kids - #Gautam &amp; #Sitara í ½íº¼ http://t.co/YkCqbrKVXU"""
"421",0,"RT @S_krishna1: Mahesh Babu.. He is India's
Dicaprio...nope, Dicaprio is Hollywood's
Maheshbabu #OneYearFor1Nenokkadine"
"422",0,"RT @S_krishna1: Mahesh Babu.. He is India's
Dicaprio...nope, Dicaprio is Hollywood's
Maheshbabu #OneYearFor1Nenokkadine"
"423",0,"Cutie Pies í ½í¸ Superstar @urstrulyMahesh Kids - #Gautam &amp; #Sitara í ½íº¼ http://t.co/W9wIKHmdFv"
"424",0,"RT @S_krishna1: Mahesh Babu.. He is India's
Dicaprio...nope, Dicaprio is Hollywood's
Maheshbabu #OneYearFor1Nenokkadine"
"425",-1,"RT @urstrulyMahe5h: #1nenokkadine movie played in #Nampally #Exhibition #Stall #MaheshBabu #craze @urstrulyMahesh http://t.co/dpMILlw2gE"
"426",0,"RT @S_krishna1: Mahesh Babu.. He is India's
Dicaprio...nope, Dicaprio is Hollywood's
Maheshbabu #OneYearFor1Nenokkadine"
"427",0,"RT @S_krishna1: Mahesh Babu.. He is India's
Dicaprio...nope, Dicaprio is Hollywood's
Maheshbabu #OneYearFor1Nenokkadine"
"428",0,"RT @YRFmerchandise: Choosing between two equally awesome products is always hard! But make an exception &amp; tell us your favourite one! http:â¦"
"429",0,"RT @S_krishna1: Mahesh Babu.. He is India's
Dicaprio...nope, Dicaprio is Hollywood's
Maheshbabu #OneYearFor1Nenokkadine"
"430",0,"RT @S_krishna1: Mahesh Babu.. He is India's
Dicaprio...nope, Dicaprio is Hollywood's
Maheshbabu #OneYearFor1Nenokkadine"
"431",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"432",0,"RT @S_krishna1: Mahesh Babu.. He is India's
Dicaprio...nope, Dicaprio is Hollywood's
Maheshbabu #OneYearFor1Nenokkadine"
"433",0,"RT @S_krishna1: Mahesh Babu.. He is India's
Dicaprio...nope, Dicaprio is Hollywood's
Maheshbabu #OneYearFor1Nenokkadine"
"434",0,"RT @S_krishna1: Mahesh Babu.. He is India's
Dicaprio...nope, Dicaprio is Hollywood's
Maheshbabu #OneYearFor1Nenokkadine"
"435",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"436",0,"RT @S_krishna1: Mahesh Babu.. He is India's
Dicaprio...nope, Dicaprio is Hollywood's
Maheshbabu #OneYearFor1Nenokkadine"
"437",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"438",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"439",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"440",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"441",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"442",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"443",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"444",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"445",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"446",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"447",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"448",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"449",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"450",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"451",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"452",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"453",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"454",1,"RT @Navanith333: @MaheshBabu_FC awesome"
"455",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"456",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"457",1,"RT @POETICandFUNNY: @iLazyLad baba re so many twitter actions in  few hours just because that tweet had hashtag  #Maheshbabu .wow .fan poweâ¦"
"458",-1,"RT @urstrulyMahe5h: #1nenokkadine movie played in #Nampally #Exhibition #Stall #MaheshBabu #craze @urstrulyMahesh http://t.co/dpMILlw2gE"
"459",-1,"RT @Teju912: Keka ""@urstrulyMahe5h: #1nenokkadine movie played in #Nampally #Exhibition #Stall #MaheshBabu #craze @urstrulyMahesh http://t.â¦"
"460",1,"@iLazyLad baba re so many twitter actions in  few hours just because that tweet had hashtag  #Maheshbabu .wow .fan power í ½í¸í ½í¸í ½í¸"
"461",-1,"RT @urstrulyMahe5h: #1nenokkadine movie played in #Nampally #Exhibition #Stall #MaheshBabu #craze @urstrulyMahesh http://t.co/dpMILlw2gE"
"462",0,"#MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/GGePcVrVOH"
"463",-1,"RT @Teju912: Keka ""@urstrulyMahe5h: #1nenokkadine movie played in #Nampally #Exhibition #Stall #MaheshBabu #craze @urstrulyMahesh http://t.â¦"
"464",-1,"RT @Teju912: Keka ""@urstrulyMahe5h: #1nenokkadine movie played in #Nampally #Exhibition #Stall #MaheshBabu #craze @urstrulyMahesh http://t.â¦"
"465",0,"Cuteness personified í ½í¸ Superstar @urstrulyMahesh &amp; #Gautam #SVSC http://t.co/pliEWhMVzj"
"466",-1,"RT @Teju912: Keka ""@urstrulyMahe5h: #1nenokkadine movie played in #Nampally #Exhibition #Stall #MaheshBabu #craze @urstrulyMahesh http://t.â¦"
"467",-1,"RT @Teju912: Keka ""@urstrulyMahe5h: #1nenokkadine movie played in #Nampally #Exhibition #Stall #MaheshBabu #craze @urstrulyMahesh http://t.â¦"
"468",-1,"Keka ""@urstrulyMahe5h: #1nenokkadine movie played in #Nampally #Exhibition #Stall #MaheshBabu #craze @urstrulyMahesh http://t.co/LEdjAsh0d0"""
"469",0,"""@MaheshBabu_FC: Sir Watch teesarante......... í ½í± Superstar @urstrulyMahesh @14reelsofficial #Aagadu http://t.co/16VzqPK72X"""
"470",-1,"RT @urstrulyMahe5h: #1nenokkadine movie played in #Nampally #Exhibition #Stall #MaheshBabu #craze @urstrulyMahesh http://t.co/dpMILlw2gE"
"471",0,"#MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 @urstrulyMahesh  http://t.co/bEfNunYe7e"
"472",-1,"RT @urstrulyMahe5h: #1nenokkadine movie played in #Nampally #Exhibition #Stall #MaheshBabu #craze @urstrulyMahesh http://t.co/dpMILlw2gE"
"473",-1,"RT @urstrulyMahe5h: #1nenokkadine movie played in #Nampally #Exhibition #Stall #MaheshBabu #craze @urstrulyMahesh http://t.co/dpMILlw2gE"
"474",0,"RT @woodstimes: #MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"475",0,"#MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/E4wQWpJXrF"
"476",0,"#MaheshBabu 's #1Nenokkadine Malayalam Version - 'NO 1' will release on Feb 6, 2015 http://t.co/qPpa62VP4Q"
"477",-1,"#1nenokkadine movie played in #Nampally #Exhibition #Stall #MaheshBabu #craze @urstrulyMahesh http://t.co/dpMILlw2gE"
"478",0,"Sir Watch teesarante......... í ½í± Superstar @urstrulyMahesh @14reelsofficial #Aagadu http://t.co/0ABNlCQRO2"
"479",0,"RT @Kalyanyourstar: #Pawankalyan last 1 tweet gets 9.7k favourites...  #maheshbabu last 8 tweets total gets 9k+ favourites..."
"480",0,"I have voted for #MaheshBabu &amp; #SudheerBabu as the Hyderabad Times Most Desirable Men 2014 - Telugu on http://t.co/fkjHbBd01g @itimestweets"
"481",0,"@kritisanon @urstrulyMahesh @NupurSanon @kritisanonfans @MaheshBabu_FC 
IMDB Top 250 soon
http://t.co/mwrGT9S3XE http://t.co/Tc8hj9eZk1"
"482",0,"I have voted for @UrstrulyMahesh  ( #MaheshBabu ) as the Times Most Desirable Men 2014 on http://t.co/NVSG1JfCWX @itimestweets"
"483",0,"RT @Kalyanyourstar: #Pawankalyan last 1 tweet gets 9.7k favourites...  #maheshbabu last 8 tweets total gets 9k+ favourites..."
"484",0,"RT @Kalyanyourstar: #Pawankalyan last 1 tweet gets 9.7k favourites...  #maheshbabu last 8 tweets total gets 9k+ favourites..."
"485",0,"RT @Kalyanyourstar: #Pawankalyan last 1 tweet gets 9.7k favourites...  #maheshbabu last 8 tweets total gets 9k+ favourites..."
"486",0,"RT @Kalyanyourstar: #Pawankalyan last 1 tweet gets 9.7k favourites...  #maheshbabu last 8 tweets total gets 9k+ favourites..."
"487",0,"RT @Kalyanyourstar: #Pawankalyan last 1 tweet gets 9.7k favourites...  #maheshbabu last 8 tweets total gets 9k+ favourites..."
"488",0,"RT @Kalyanyourstar: #Pawankalyan last 1 tweet gets 9.7k favourites...  #maheshbabu last 8 tweets total gets 9k+ favourites..."
"489",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"490",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"491",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"492",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"493",0,"RT @Kalyanyourstar: #Pawankalyan last 1 tweet gets 9.7k favourites...  #maheshbabu last 8 tweets total gets 9k+ favourites..."
"494",0,"RT @Kalyanyourstar: #Pawankalyan last 1 tweet gets 9.7k favourites...  #maheshbabu last 8 tweets total gets 9k+ favourites..."
"495",0,"I have voted for #MaheshBabu as the Times Most Desirable Men 2014 on http://t.co/FpSGAQXr78 @itimestweets"
"496",0,"#Aagadu on @GeminiTV ... Film mi8 not hav been a commercial hit.. but Mahesh rockzz full-time.. Jst luv him.. #maheshbabu #superstar"
"497",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"498",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"499",0,"@MaheshBabu_FC @urstrulyMahesh I have already done my job..."
"500",0,"RT @anandvamsi: RT""@MaheshBabu_FC : Vote for Superstar @urstrulyMahesh in Times Most Desirable Men India 2014 Poll http://t.co/m4XNJWpVzN â¦â¦"
"501",0,"RT""@MaheshBabu_FC : Vote for Superstar @urstrulyMahesh in Times Most Desirable Men India 2014 Poll http://t.co/m4XNJWpVzN â¦ #Mahesh21 """
"502",0,"@MaheshBabu_FC @urstrulyMahesh I voted"
"503",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"504",0,"Vote for Superstar @urstrulyMahesh in Times Most Desirable Men India 2014 Poll : http://t.co/dc3ebZgIPp #Mahesh21 http://t.co/DJg4bnpc0x"
"505",0,"@vamsi_miracle @VamshiSareddy @Mahi_Manju @MaheshBabu_FC @IamMaheshFan @keshavchowdary @dhfofmahesh Same to U buddy :)"
"506",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"507",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"508",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"509",1,"RT @sanju_official: #MaheshBabu's dailouge delivery superb in #Aagadu"
"510",0,"""@MaheshBabu_FC:  @urstrulyMahesh í ½í´« RT if u r watching @14reelsofficial @tamannaahspeaks #Aagadu on @GeminiTV í ½í¸ http://t.co/D20xsCx5cs"""
"511",0,"@MaheshBabu_FC @urstrulyMahesh very quet family"
"512",1,"Watching Superstar Maheshbabu's Aagadu...He is one of the best actor of this Generation...@urstrulyMahesh"
"513",0,"HAPPY SANKRANTI @VamshiSareddy @Balaram_Raju @Mahi_Manju @MaheshBabu_FC @IamMaheshFan @keshavchowdary @dhfofmahesh http://t.co/9UaSf0vj0E"
"514",0,"RT @charan_megafan: #Maheshbabu Dances chusthunte  chinnapudu ma school Every saturday PT (physical Training ) Cheyinchevaru adi Gurtuvasthâ¦"
"515",0,"RT @GeminiTV: #AAGADU - Sankranti Sensational Premiere Movie starring #Prince #Maheshbabu #Tamannaah #SonuSood only on @GeminiTV. http://t.â¦"
"516",0,"Superstar @urstrulyMahesh í ½í´« RT if u r watching @14reelsofficial @tamannaahspeaks #Aagadu on @GeminiTV í ½í¸ http://t.co/O9HZxGdHWU"
"517",0,"RT @charan_megafan: #Maheshbabu Dances chusthunte  chinnapudu ma school Every saturday PT (physical Training ) Cheyinchevaru adi Gurtuvasthâ¦"
"518",1,"#MaheshBabu's dailouge delivery superb in #Aagadu"
"519",0,"RT @charan_megafan: #Maheshbabu Dances chusthunte  chinnapudu ma school Every saturday PT (physical Training ) Cheyinchevaru adi Gurtuvasthâ¦"
"520",0,"watch #agadu movie in Gemini now #prince #Maheshbabu one man show í ½í± #hailsuperstarí ½í±"
"521",0,"RT @GeminiTV: #AAGADU - Sankranti Sensational Premiere Movie *ing #Prince #Maheshbabu #Tamannaah  Today @ 6.30PM only on @GeminiTV http://tâ¦"
"522",0,"RT @charan_megafan: #Maheshbabu Dances chusthunte  chinnapudu ma school Every saturday PT (physical Training ) Cheyinchevaru adi Gurtuvasthâ¦"
"523",0,"#Maheshbabu Dances chusthunte  chinnapudu ma school Every saturday PT (physical Training ) Cheyinchevaru adi Gurtuvasthundhi"
"524",0,"Happiness is watching Prince Maheshbabu movies \,,/"
"525",0,"RT @GeminiTV: #AAGADU - Sankranti Sensational Premiere Movie *ing #Prince #Maheshbabu #Tamannaah  Today @ 6.30PM only on @GeminiTV http://tâ¦"
"526",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"527",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"528",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"529",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"530",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"531",0,"#AAGADU - Sankranti Sensational Premiere Movie starring #Prince #Maheshbabu #Tamannaah only on @GeminiTV. http://t.co/9xObm1OhCn"
"532",0,"RT @GeminiTV: #AAGADU - Sankranti Sensational Premiere Movie starring #Prince #Maheshbabu #Tamannaah #SonuSood only on @GeminiTV. http://t.â¦"
"533",0,"RT @being_sid_: i only know one actor in south its #MaheshBabu"
"534",0,"RT @TrulySairam: Maheshbabu had given a chance to #KSR-DAS..! http://t.co/cLWDX4Uv7k"
"535",1,"Success is just a matter of pride for these Superstars. #pawankalyan, #Maheshbabu, #Balakrishna, #NTR http://t.co/XBCRGM5uFv"
"536",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"537",0,"Super Handsome í ½í± Superstar @urstrulyMahesh @tamannaahspeaks @14reelsofficial #Aagadu Today at 6:30 PM on @GeminiTV http://t.co/EjEmL9YBIC"
"538",0,"RT @GeminiTV: #AAGADU - Sankranti Sensational Premiere Movie *ing #Prince #Maheshbabu #Tamannaah  Today @ 6.30PM only on @GeminiTV http://tâ¦"
"539",0,"RT @GeminiTV: #AAGADU - Sankranti Sensational Premiere Movie *ing #Prince #Maheshbabu #Tamannaah  Today @ 6.30PM only on @GeminiTV http://tâ¦"
"540",0,"RT @GeminiTV: #AAGADU - Sankranti Sensational Premiere Movie *ing #Prince #Maheshbabu #Tamannaah  Today @ 6.30PM only on @GeminiTV http://tâ¦"
"541",0,"RT @GeminiTV: #AAGADU - Sankranti Sensational Premiere Movie *ing #Prince #Maheshbabu #Tamannaah  Today @ 6.30PM only on @GeminiTV http://tâ¦"
"542",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"543",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"544",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"545",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"546",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"547",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"548",0,"RT @GeminiTV: #AAGADU - Sankranti Sensational Premiere Movie *ing #Prince #Maheshbabu #Tamannaah  Today @ 6.30PM only on @GeminiTV http://tâ¦"
"549",1,"Watch @maheshbabu , @tamanna and @sruthi hassain super hit movie aagadu today at 6.30pm in @gemini tv."
"550",0,"RT @GeminiTV: #AAGADU - Sankranti Sensational Premiere Movie *ing #Prince #Maheshbabu #Tamannaah  Today @ 6.30PM only on @GeminiTV http://tâ¦"
"551",0,"RT @GeminiTV: #AAGADU - Sankranti Sensational Premiere Movie *ing #Prince #Maheshbabu #Tamannaah  Today @ 6.30PM only on @GeminiTV http://tâ¦"
"552",0,"RT @GeminiTV: #AAGADU - Sankranti Sensational Premiere Movie *ing #Prince #Maheshbabu #Tamannaah  Today @ 6.30PM only on @GeminiTV http://tâ¦"
"553",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
"554",0,"RT @GeminiTV: #AAGADU - Sankranti Sensational Premiere Movie *ing #Prince #Maheshbabu #Tamannaah  Today @ 6.30PM only on @GeminiTV http://tâ¦"
"555",0,"RT @GeminiTV: #AAGADU - Sankranti Sensational Premiere Movie *ing #Prince #Maheshbabu #Tamannaah  Today @ 6.30PM only on @GeminiTV http://tâ¦"
"556",0,"RT @GeminiTV: #AAGADU - Sankranti Sensational Premiere Movie *ing #Prince #Maheshbabu #Tamannaah  Today @ 6.30PM only on @GeminiTV http://tâ¦"
"557",0,"RT @GeminiTV: #AAGADU - Sankranti Sensational Premiere Movie *ing #Prince #Maheshbabu #Tamannaah  Today @ 6.30PM only on @GeminiTV http://tâ¦"
"558",0,"RT @GeminiTV: #AAGADU - Sankranti Sensational Premiere Movie *ing #Prince #Maheshbabu #Tamannaah  Today @ 6.30PM only on @GeminiTV http://tâ¦"
"559",0,"RT @GeminiTV: #AAGADU - Sankranti Sensational Premiere Movie *ing #Prince #Maheshbabu #Tamannaah  Today @ 6.30PM only on @GeminiTV http://tâ¦"
"560",0,"RT @GeminiTV: #AAGADU - Sankranti Sensational Premiere Movie *ing #Prince #Maheshbabu #Tamannaah  Today @ 6.30PM only on @GeminiTV http://tâ¦"
"561",0,"RT @GeminiTV: #AAGADU - Sankranti Sensational Premiere Movie *ing #Prince #Maheshbabu #Tamannaah  Today @ 6.30PM only on @GeminiTV http://tâ¦"
"562",0,"#AAGADU - Sankranti Sensational Premiere Movie *ing #Prince #Maheshbabu #Tamannaah  Today @ 6.30PM only on @GeminiTV http://t.co/ibwXw5Axwx"
"563",-2,"RT @POETICandFUNNY: saw #1nenokkadine, #Maheshbabu can play #batman, #joker and such other intense roles in one movie itself.He is an actorâ¦"
