"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","path"
"1800","Poll results: Would you like Samsung to trim down TouchWiz UI? http://t.co/WKuUfk2PMy",FALSE,0,NA,2015-01-20 06:09:16,FALSE,NA,"557419570479132673",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","sonuise",0,FALSE,FALSE,NA,NA,"https://twitter.com/sonuise"
"1801","RT @SamsungMobileUS: The #GalaxyNoteEdge is now at @Verizon. http://t.co/nfmUQlRaHD http://t.co/HK5OMx2ll4",FALSE,0,NA,2015-01-20 06:09:13,FALSE,NA,"557419559162888192",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","swole_kid1996",1380,TRUE,FALSE,NA,NA,"https://twitter.com/swole_kid1996"
"1802","RT @Samsung_ID: Submit your #BeginANew things in 2015 and win Samsung GALAXY A! http://t.co/ZjyS4oWjlE http://t.co/TqP4EAzbtY",FALSE,0,NA,2015-01-20 06:09:10,FALSE,NA,"557419543505543168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shanesigit",302,TRUE,FALSE,NA,NA,"https://twitter.com/Shanesigit"
"1803","Tips For Passing Aptitude Test http://t.co/CU0TzdIvNv",FALSE,0,NA,2015-01-20 06:09:06,FALSE,NA,"557419529693712386",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Samsung_Wharle",0,FALSE,FALSE,NA,NA,"https://twitter.com/Samsung_Wharle"
"1804","Osun State PDP Chairman accused of financial mismanagement, high handedness http://t.co/wAiMUS5XK2",FALSE,0,NA,2015-01-20 06:09:06,FALSE,NA,"557419528531890176",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Samsung_Wharle",0,FALSE,FALSE,NA,NA,"https://twitter.com/Samsung_Wharle"
"1805","Reduction in pump price is mere deceit and tokenism – APC http://t.co/IgXIrSU8Mf",FALSE,0,NA,2015-01-20 06:09:06,FALSE,NA,"557419527269388288",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Samsung_Wharle",0,FALSE,FALSE,NA,NA,"https://twitter.com/Samsung_Wharle"
"1806","Chinese firm cancels contract over PDP outdoor advert http://t.co/70lth23tS7",FALSE,0,NA,2015-01-20 06:09:05,FALSE,NA,"557419525788811264",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Samsung_Wharle",0,FALSE,FALSE,NA,NA,"https://twitter.com/Samsung_Wharle"
"1807","Jega says politicians commit poll fraud, urges change of heart http://t.co/m2QQ8mBjsq",FALSE,0,NA,2015-01-20 06:09:05,FALSE,NA,"557419524316598273",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Samsung_Wharle",0,FALSE,FALSE,NA,NA,"https://twitter.com/Samsung_Wharle"
"1808","So I got a sick ass Samsung tab today but I don't want it lol I hate Samsung",FALSE,0,NA,2015-01-20 06:09:03,FALSE,NA,"557419513856000001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_santiago2012",1,FALSE,FALSE,NA,NA,"https://twitter.com/_santiago2012"
"1809","RT @Berci: @Medgadget: Samsung’s Simband Will Help Companies Build Better Health Wearables (VIDEO) http://t.co/KI2TXV3uI5 http://t.co/6S4ak…",FALSE,0,NA,2015-01-20 06:09:02,FALSE,NA,"557419510148632576",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mitcharj",1,TRUE,FALSE,NA,NA,"https://twitter.com/mitcharj"
"1810","Matakala a phone these days!""@twidie_morgan: samsung has bevome the ""blackberry""""",FALSE,0,NA,2015-01-20 06:08:58,FALSE,NA,"557419494256427008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeshboyMoseki",0,FALSE,FALSE,NA,NA,"https://twitter.com/LeshboyMoseki"
"1811","New report confirms Samsung is making an absolutely crazy version of the Galaxy S6 - 
 Samsung is doubling down... http://t.co/cNzCFnh82M",FALSE,0,NA,2015-01-20 06:08:56,FALSE,NA,"557419487746854912",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","pptown",0,FALSE,FALSE,NA,NA,"https://twitter.com/pptown"
"1812","South Koreas Samsung Electronics has forecast a 37.4% fall in quarterly operating profit from a year earlier.",FALSE,0,NA,2015-01-20 06:08:53,FALSE,NA,"557419475558211585",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lala887l",0,FALSE,FALSE,NA,NA,"https://twitter.com/Lala887l"
"1813","2015 Samsung Big Game Pre-order Specials
Save $700 on the Samsung 60-Inch 1080p 240Hz 3D TV
http://t.co/s3Otgme7Gf http://t.co/YKyp1aIjjQ",FALSE,0,NA,2015-01-20 06:08:43,FALSE,NA,"557419430926643200",NA,"<a href=""http://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","go33904370",0,FALSE,FALSE,NA,NA,"https://twitter.com/go33904370"
