"","ti","age","id","au","ve","nC","nP","nR","at","msg","path"
"27",2015-01-10 15:00:44,9.6238161905579,"z12nzp4g4rmcc1b2s23vwfm5gyaffr0hj04","116377650075260291483","post",0,0,0,"video","VIDEO:#Governor #Kohli #Addresses at International #Kite #Festival #Inauguration in #Ahmedabad https://www.youtube.com/watch?v=7ejz30s4Cu0&amp;list=UUnR7Biuuwv-Fl1Mh-OWlxoQ&amp;index=1 #Gujarat #Gujaratheadline﻿","https://plus.google.com/116377650075260291483"
"28",2015-01-10 08:07:45,9.91061143799788,"z13gxd0o5qnuejr3w22bupdzomaagb2gd04","103420923419285062200","post",0,0,0,NA,"The Border - Gavaskar Trophy 2014-15 has ended the way it started.The final day of the Test series at Sydney resembled the final day of the first Test at Adelaide. Turning pitch, Nathan Lyon, India with a score to chase. And all three results were possible at tea.The emotion of Phil Hughes was there in the first as well as the last game.This series had 4 captains on display and any mention of it without the mention of the younger two would be incomplete. Steve Smith and Virat Kohli were phenomenal.As the commentators were saying today, the series was far more competitive than the scoreline suggests. The only difference between the two teams was India&#39;s bowling. India&#39;s batsmen on the other hand played superbly in all the matches and displayed great fighting spirit. Australia also seized some of the crucial moments better, like one saw at the Gabba. They deserved to win the series.A good word to describe this series will be &#39;attritional&#39;. I will have a Test match and Test series hangover for the next two days. Some thing that I like to call &#39;Post Test match and post Test series syndrome&#39;.#Warner #Kohli #SteveSmith #Vijay #Lyon #Rahane #Harris #KLRahul #Hazlewood #RIPPhilHughes #AusvsInd #cricket﻿","https://plus.google.com/103420923419285062200"
"29",2015-01-10 07:25:07,9.94020851393265,"z12zwnszvuq5d13oe04cihtzvpfpgv4h0fg","112267062496682159840","post",0,2,0,"article","#India vs #Australia 4th #Test Day 5 Score: #Kohli and Co. Cling on For Draw to Close Out the #Serieshttp://www.everyupdates.org/sports/cricket/india-vs-australia-4th-test-day-5-score-kohli-co-cling-draw-close-series/﻿","https://plus.google.com/112267062496682159840"
"30",2015-01-09 15:08:44,10.6182609629521,"z13duh4hwnygfhrqd04cdxiaowvqtntxtyk0k","116719281998512509052","post",0,0,0,"article","+Virat Kohli l FC  at No. 2 in #ICC #ODI rankings #Kohli   #viratkohli  read more @ http://bit.ly/14zHx3w﻿","https://plus.google.com/116719281998512509052"
"31",2015-01-09 12:18:59,10.7361410690127,"z13mslxbuqntvfyqt04ced3qfozfhtn45yc0k","105194371712549768911","share",0,0,0,"photo","#Kohli, India&#39;s newest #Test captain, is the first and only batsman to post four hundreds in four Tests vs Australia in Australia.﻿","https://plus.google.com/105194371712549768911"
"32",2015-01-09 12:17:50,10.7369339191141,"z12sgz0hlqesxbhle22mcxmxbuvigt1jm04","105194371712549768911","share",0,0,0,"photo","#Kohli, India&#39;s newest #Test captain, is the first and only batsman to post four hundreds in four Tests vs Australia in Australia.﻿","https://plus.google.com/105194371712549768911"
"33",2015-01-09 12:17:22,10.7372606848456,"z13hv1vhquyvxxvnc22mcxmxbuvigt1jm04","105194371712549768911","share",0,2,1,"photo","#Kohli, India&#39;s newest #Test captain, is the first and only batsman to post four hundreds in four Tests vs Australia in Australia.﻿","https://plus.google.com/105194371712549768911"
"34",2015-01-09 12:17:02,10.737496123852,"z12lxb5aizqdwrqpa04ced3qfozfhtn45yc0k","105194371712549768911","post",0,0,1,"photo","#Kohli, India&#39;s newest #Test captain, is the first and only batsman to post four hundreds in four Tests vs Australia in Australia.﻿","https://plus.google.com/105194371712549768911"
"35",2015-01-09 11:16:37,10.7794500354346,"z13tcf5bumqxix3rk04cff1xzqusirogsw00k","103686939175505915545","post",0,0,0,NA,"HIGHLIGHTS: AUSTRALIA VS INDIA - 4th TEST, DAY 4 http://t.co/EEMiWu5Cae #Ashwin #Kohli #KLRahul #AUSvIND #AUSvsIND﻿","https://plus.google.com/103686939175505915545"
"36",2015-01-09 10:00:43,10.8321552309173,"z12dgtuhxnyhgjxrl04cgxginu3ay5xyjkk0k","113405575491480561777","post",0,0,0,"article","#Kohli rides the runaway train….#cricket #TeamIndia #INDvsAUS http://ow.ly/H2dKD﻿","https://plus.google.com/113405575491480561777"
