"","ti","age","id","au","ve","nC","nP","nR","at","msg","path"
"82",2014-12-21 05:30:08,30.0966179494505,"z13izfnq1sefxxcmw234srmrfqinyzxaf04","100870563218263020300","post",0,2,0,"photo","Don’t miss watching Trivikram Srinivas&#39;s Super Hit Action Comedy movie ‪#‎KHALEJA‬ starring Prince #MaheshBabu, #Anushka, #PrakashRaj, #Brahmanandam, ‪#‎Sunil‬ Today at 2 pm only on Gemini TV.﻿","https://plus.google.com/100870563218263020300"
"83",2014-12-20 16:36:46,30.6336757896923,"z13mep3wcvmcw3sfy22wc1mpbwmdc1qtc","109792081837579676216","post",0,0,0,"photo","#MaheshBabu&#39;s film 3rd schedule from Dec 28th @ http://goo.gl/6w9Vcs﻿","https://plus.google.com/109792081837579676216"
"84",2014-12-20 12:06:29,30.8213698959737,"z13gjx1odnbsxj0yw04cfrnitziotdwwov40k","111445650075898360621","post",0,1,0,"article","Mahesh not ready to remove shirthttp://www.esmartnews.com/movies/tollywood/mahesh-not-ready-remove-shirt/
#movies #tollywood #maheshnotreadyremoveshirt #maheshbabu﻿","https://plus.google.com/111445650075898360621"
"85",2014-12-20 11:56:44,30.8281449101451,"z13hxfeg2k3rihqqn04cfrnitziotdwwov40k","111445650075898360621","post",0,1,0,"article","Mahesh not ready to remove shirthttp://www.esmartnews.com/movies/tollywood/mahesh-not-ready-remove-shirt/
#movies #tollywood #maheshnotreadyremoveshirt #maheshbabu﻿","https://plus.google.com/111445650075898360621"
"86",2014-12-20 10:49:08,30.8750857592402,"z12lvxsjwpyywpbb004cirbxrwqbvfdpl5g","117440237209823138742","post",0,0,0,"photo","#SuperStar #MaheshBabu with his fan at #Thumsup event in #Vijayawada today.#PrinceMaheshBabu #SuperFan  #SaturdaySpecial   #TollywoodPrince   #Tollywood  ﻿","https://plus.google.com/117440237209823138742"
"87",2014-12-20 06:54:42,31.0378888275281,"z13ysn4y5zrsepfxk04cgrsy2tmpefeif5c","101718756811529152460","post",3,27,3,"photo","Since ages he has the charm and we wish he keeps charming us#MaheshBabu #Tollywood  #tollynews   #Weekend   #Saturday  ﻿","https://plus.google.com/101718756811529152460"
"88",2014-12-19 07:04:50,32.0308508315765,"z120dblafvuly14jk04cdjuxhlfrj3tybqc0k","113562279888585796916","post",0,0,0,"article","#MaheshBabu Pips #PawanKalyan, #AlluArjun, #Prabhas to Become Most-Searched #TeluguStar on #Googlehttp://bit.ly/1r5kyaT﻿","https://plus.google.com/113562279888585796916"
"89",2014-12-18 11:06:28,32.8630495630177,"z135dbbr5yzfef3s4223e1o4iyqecfwp204","100448195787289173561","post",0,4,0,"article","Amit Sharma sentimental about calling #Tevar a remake!http://blog.raaga.com/2014/12/amit-sharma-sentimental-about-calling.html#ArjunKapoor #SonakshiSinha #Ghilli #Vijay #IlayaThalapathy #Vijay58 #Okkadu #MaheshBabu﻿","https://plus.google.com/100448195787289173561"
"90",2014-12-17 07:15:08,34.0236982883789,"z13mivrzgvbnd3zgc04cfbdqkmviyx15va4","117548749685113816031","post",0,0,0,"album","#MAHESHBABU attented event of his son&#39;s schoolhere is the picsFor More Entertainment Visit Us On : www.timestoday.tvsubscribe for more entertainment:https://www.youtube.com/user/timestodaytv/feedFollow us on Facebook : https://www.facebook.com/timestoday.tv.https://twitter.com/timestodaytvFollow Us on GooglePlus:http://bit.ly/1z6c5Wf﻿","https://plus.google.com/117548749685113816031"
"91",2014-12-17 06:43:49,34.0454450141804,"z12aj3gqhnqfzrxjh04cirrbou2zjbwzklo0k","109877100101054999176","post",0,0,0,"photo","Pic talk: #MaheshBabu visits #Gautam’s school #event  To Watch More News  http://goo.gl/PIF9ns﻿","https://plus.google.com/109877100101054999176"
"92",2014-12-17 06:37:53,34.049563733905,"z12ajvfiwybpjzejq04cgrsy2tmpefeif5c","101718756811529152460","post",0,9,1,"album"," #MaheshBabu   latest pics with his son at School Event. #Maheshbabu   #Tollywood   #Gawtham  ﻿","https://plus.google.com/101718756811529152460"
"93",2014-12-17 01:18:22,34.2714505285632,"z12vgr1x2t24gt3ob04cfl0aeozmd50av50","109792081837579676216","post",0,0,0,"photo","#MaheshBabu filming at Ramoji Film City @ http://goo.gl/msLE2L﻿","https://plus.google.com/109792081837579676216"
"94",2014-12-16 10:25:12,34.8917139335087,"z13uu5h52wrchpg0v234srmrfqinyzxaf04","100870563218263020300","post",0,3,0,"photo","Big Treat Awaiting for +Gemini TV Fans.. Coming Soon Super Hit Blockbuster Premiere Movie Festival.. Prince  #MaheshBabu &#39;s  #AAGADU .. Mass Maharaj  #RaviTeja &#39;s  #POWER .. Victory  #Venkatesh  Daggubati&#39;s #DRUSHYAM.. Mega Power Star  #RamCharan &#39;s  #GOVINDUDU  ANDARIVADELE.. Keep watching Gemini TV for more updates.﻿","https://plus.google.com/100870563218263020300"
"95",2014-12-16 07:36:12,35.0090719462738,"z12hyxnzoy21tjmhf04cdvvrxr31jxdrzmk0k","103202536926537687683","post",0,0,0,"photo","Mahesh Is &quot;Srimanthudu&quot; Now Read Here:http://goo.gl/XBYiyd#maheshbabu #srimanthudutelugumovie  #maheshbabunewmovie   #latestnews #shruthihassan #moviemint﻿","https://plus.google.com/103202536926537687683"
"96",2014-12-15 10:38:40,35.882354456305,"z121f11blmqkjxhmj22fixzimob5jjram04","100415523786813731551","post",0,0,0,"photo","#Namrata gets @urstrulyMahesh tattoo on hand http://goo.gl/p7VRM5  #maheshbabu   #maheshbabunews   #maheshbabufans  ﻿","https://plus.google.com/100415523786813731551"
"97",2014-12-14 08:43:58,36.9620141739315,"z12rj5sohpbcwn4l1222c3nxiuydcze2p","114201582042937584552","share",0,0,0,"photo","How many of you&#39;ll are going to make this as your  #displaypicture  two of the most  #humble   #humanbeings   #maheshbabu  &amp;  #puneethrajkumar   #powerstarkannadamovie   #aagadu﻿","https://plus.google.com/114201582042937584552"
"98",2014-12-14 08:41:54,36.9634412037002,"z12ijrnqknqggvdzx04ccd0ijpvft53xceo","114201582042937584552","share",0,0,0,"photo","Have you Watched +Aagadu as yet ??? starring Super Star    #Maheshbabu  &amp;  #Tammanaahbhatia   +Brahmanandam   #Shruthihassan  music composed by  #Ssthaman  produced by +14reels  Listen to Super Hit Song From  #Aagadu      ♬ Junction Lo with  #Lyrics --&gt; http://goo.gl/UQXoLt♬ Bhel Poori with  #Lyrics --&gt; http://goo.gl/RsmgW4 ♬ Aaja Saroja with   #Lyrics --&gt; http://goo.gl/KmTA7R♬ Aagadu Title Track-&gt; http://goo.gl/mJv4iq♬ Aaja Saroja-&gt;http://goo.gl/kZkQIu♬ Aagadu Jukebox Link--&gt; http://goo.gl/IDn24hiTunes : http://goo.gl/W6u4SKHungama : http://goo.gl/YXs3loFlipkart : http://goo.gl/4WGcuNFor More Exclusive Updates of  #AAGADU       Subscribe:http://goo.gl/3hnUrPFollow us on: http://bit.ly/1sZimzMLike us on FB: http://on.fb.me/1kWIjKE﻿","https://plus.google.com/114201582042937584552"
"99",2014-12-13 17:58:30,37.5769171001127,"z13fwx5jbwmswh3ha04chzepkvygixohz3c","117310015409802976840","share",0,0,0,"photo","#ChoronKaChor - Enjoy the Hindi Dubbed Movie &quot;Choron Ka Chor&quot; starring #MaheshBabu #BipashaBasu and #LisaRay exclusively on #MyBollywoodStars #HindiDubbedMovies Click on the link to watch the movie now...http://mybollywoodstars.blogspot.com/2014/12/mahesh-babu-starring-choron-ka-chor-hindi-dubbed-movie-online-in-hd.html﻿","https://plus.google.com/117310015409802976840"
"100",2014-12-13 07:46:53,38.0016478508876,"z12htrnzpw2zcf2a004cjvqy1u3ttp0h1zw0k","115213941810980176175","post",0,0,0,"article"," #maheshbabu   #shrutihassan   #koratalasiva   #devisriprasad  ﻿","https://plus.google.com/115213941810980176175"
