"","ti","age","id","au","ve","nC","nP","nR","at","msg","path"
"32",2015-01-12 09:45:23,7.91697132070859,"z12xxjsoekvsyfsbr04cdlrg4u2mgvaphfc","105968882269103554109","post",0,0,0,1,"Mayweather to Take on Manny Pacquiao May 2?http://ow.ly/H9AGZ
#boxing #mayweather #amirkhan #Pacquiao #fightnight #espn #Bradley﻿","https://plus.google.com/105968882269103554109"
"33",2015-01-10 09:06:13,9.94417688980699,"z12zeti54y2ldt4t222nt32wzwzrcf3nq","116004474998681554568","post",0,0,0,1,"Endhiran Sequel on the cards  - http://bit.ly/1FCtJpT #Endhiran   #endhiran   #rajinikanth   #rajinikanthfans   #rajinikanthlingaa   #Shnakar   #Directorshankar   #Amirkhan   #Endhiran2  ﻿","https://plus.google.com/116004474998681554568"
"34",2015-01-09 08:25:51,10.9722012959752,"z12hch1ousfvd3oaq04cex4gcpqndb0iu5k","110474728342412052425","post",0,0,0,1,"साँप निकल गया अब लकीर पीटने से क्या फायदा !#news #samachar #sarokar #PK #film #amirkhan #online #समाचार #पलपलइंडिया #सूचना﻿","https://plus.google.com/110474728342412052425"
"35",2015-01-09 02:26:13,11.2219502415867,"z131jbfx5yywh14dr234jb2a5nmqypiss","107519063195219491837","share",0,2,1,1,"Close enough.!!!😂😂 #tuesday   #funny   #trolls   #pk   #amirkhan   #anushkasharma   #veryveryfilmi  ﻿","https://plus.google.com/107519063195219491837"
"36",2015-01-09 02:26:12,11.2219599403579,"z13mhjmgrtfug5gh504cglwwcsqievupv30","107519063195219491837","share",0,0,0,1,"Close enough.!!!😂😂 #tuesday   #funny   #trolls   #pk   #amirkhan   #anushkasharma   #veryveryfilmi  ﻿","https://plus.google.com/107519063195219491837"
"37",2015-01-08 17:28:26,11.5954162252501,"z13ce3n5apy5e1hcu23ky30z0rbivn50s","100799973521023068982","post",0,0,0,NA,"Sunny Leone:&quot;PK&quot; movie mai mera role kesa laga??Amir Khan:Tu &quot;PK&quot; mai kaha thi?Sunny Leone:Dancing Car mai....#PKmovie #PK #AmirKhan﻿","https://plus.google.com/100799973521023068982"
"38",2015-01-08 13:36:05,11.7567641180091,"z12xxxzwjnvwvjoao04cedtwjnysvbdjldc","104420581796176711349","post",0,0,0,1,"Thar&#39;s dunben a new artikle calt Amir Khan vs. Devon Alexander Is Not A 50-50 Fight dunben rote ahn www.giterdonesports.com #AmirKhan, #DevonAlexander, #FloydMayweatherJr, #PaulPastorini﻿","https://plus.google.com/104420581796176711349"
"39",2015-01-07 13:00:45,12.7812995258443,"z123y1uy4piuctrjj04chp5pikvex3tjt2k","103092629674817318160","post",0,0,0,1,"#PK cross Rs300cr &amp;  now stand on Rs309cr till Monday 👏👏 Highest &amp; first Bollywood film to cross Rs300cr. #AmirKhan magic is still maintained Check out @Nonojojo_1707&#39;s Tweet: https://twitter.com/Nonojojo_1707/status/552448201505374208?s=09﻿","https://plus.google.com/103092629674817318160"
"40",2015-01-07 10:49:03,12.872756676925,"z12esvlbarmghvhoh04cexjroriqvhypd5g","116647729451967416394","share",0,0,0,1,"Do you remember this epic scene? #wednesday   #funny   #amirkhan   #pk   #leisuretime  ﻿","https://plus.google.com/116647729451967416394"
"41",2015-01-07 10:24:09,12.8900511562466,"z13lu5pq0lnkedmat04cc1mrxwedhj3wde0","102189698050160629380","post",3,40,2,1,"Do you remember this epic scene? #wednesday   #funny   #amirkhan   #pk   #leisuretime  ﻿","https://plus.google.com/102189698050160629380"
"42",2015-01-07 09:24:47,12.9312783128906,"z13mi3bhjlewxbehk04chbe4zyfwijuboak","101368573489785935155","post",0,5,0,1,"#AmirKhan #BollywoodNewsPlea on #PK dismissed.http://bit.ly/1xQLvPDThe Delhi High Court has dismissed the plea on &#39;PK&#39; movie as the Bench did not find any offensive or hurting the sentiments of certain religions. ﻿","https://plus.google.com/101368573489785935155"
"43",2015-01-07 09:04:14,12.9455565631169,"z12bzvmoyy2fxhx2q22nzdjbqqvbtjouq","103611105075336367833","share",0,0,0,1,"Our Top News Story for December - boxing hero Amir Khan&#39;s visit to our Junior Boys&#39; School!﻿ #BoltonSchool   #BoltonSchoolJuniorBoys   #AmirKhan   #boxer   #boxing   #sport   #inspiration   #school  ﻿","https://plus.google.com/103611105075336367833"
"44",2015-01-07 09:03:49,12.9458362047016,"z13vcnwj5ma0if52d23pij1zdsrogpulo","110116565674605826539","post",0,6,1,1,"Our Top News Story for December - boxing hero Amir Khan&#39;s visit to our Junior Boys&#39; School!﻿ #BoltonSchool   #BoltonSchoolJuniorBoys   #AmirKhan   #boxer   #boxing   #sport   #inspiration   #school  ﻿","https://plus.google.com/110116565674605826539"
"45",2015-01-07 08:24:03,12.9734624644617,"z13szb2bhvybshnqi04ch5aqjvy3vzaipyk0k","116363822166368598068","share",0,0,0,1,"Close enough.!!!😂😂 #tuesday   #funny   #trolls   #pk   #amirkhan   #anushkasharma   #veryveryfilmi  ﻿","https://plus.google.com/116363822166368598068"
"46",2015-01-07 07:54:37,12.9938972457029,"z13ivvarasujfpvam04cjdubrlvlxfa4v2g","106051366169417280322","share",0,0,0,1,"Close enough.!!!😂😂 #tuesday   #funny   #trolls   #pk   #amirkhan   #anushkasharma   #veryveryfilmi  ﻿","https://plus.google.com/106051366169417280322"
"47",2015-01-06 21:22:16,13.4330253063832,"z120hzq4mrqmexqpz04cfxcxmzitilbajmg0k","112986792898967347459","post",0,0,0,NA,"Amir Khan should face: Floyd, Pacman, Danny Garcia, Robert Guerrero, Timothy Bradley, Canelo, Austin Trout, &amp; Lara. (8) (No Order) #Boxing #AmirKhan ﻿","https://plus.google.com/112986792898967347459"
"48",2015-01-06 20:37:33,13.4640874566497,"z12ggduzgl3pvnkz404cfxcxmzitilbajmg0k","112986792898967347459","post",0,0,0,NA,"Amir Khan should face: Danny Garcia, Canelo, Austin Trout, Lara, Timothy Bradley, Victor Ortiz, Pac, &amp; Floyd. ﻿(8) (No Order) #Boxing #AmirKhan ﻿","https://plus.google.com/112986792898967347459"
