"","word","freq"
"meet","meet",2
"mgmgrandgardenarena","mgmgrandgardenarena",2
"mind","mind",2
"msg","msg",2
"name","name",2
"needed","needed",2
"needthanks","needthanks",2
"noticed","noticed",2
"order","order",2
"others","others",2
"paki","paki",2
"pakistanamirkhanboxingsports","pakistanamirkhanboxingsports",2
"pakistanat","pakistanat",2
"peace","peace",2
"peekay","peekay",2
"perfect","perfect",2
"piaray","piaray",2
"pic","pic",2
"pki","pki",2
"pkpkmovieamirkhanpkhdprint","pkpkmovieamirkhanpkhdprint",2
"plane","plane",2
"play","play",2
"played","played",2
"pls","pls",2
"poll","poll",2
"poor","poor",2
"portrait","portrait",2
"predict","predict",2
"prevent","prevent",2
"print","print",2
"projects","projects",2
"promoter","promoter",2
"proper","proper",2
"punch","punch",2
"quality","quality",2
"rafgoals","rafgoals",2
"rajkumarhirani","rajkumarhirani",2
"read","read",2
"realy","realy",2
"record","record",2
"reform","reform",2
"refuses","refuses",2
"risen","risen",2
"said","said",2
"salmankhan","salmankhan",2
"samachar","samachar",2
"sanjay","sanjay",2
"saysamirkhan","saysamirkhan",2
"scenes","scenes",2
"screen","screen",2
"secy","secy",2
"seen","seen",2
"session","session",2
"set","set",2
"sky","sky",2
"skypm","skypm",2
"son","son",2
"sports","sports",2
"sstokyo","sstokyo",2
"stand","stand",2
"starrer","starrer",2
"still","still",2
"stopped","stopped",2
"storyrevealed","storyrevealed",2
"studio","studio",2
"sunny","sunny",2
"superfight","superfight",2
"sure","sure",2
"sushantsinghrajput","sushantsinghrajput",2
"taking","taking",2
"taunting","taunting",2
"teammayweather","teammayweather",2
"tetrachlorodibenzodioxin","tetrachlorodibenzodioxin",2
"thanks","thanks",2
"themaxdavis","themaxdavis",2
"thing","thing",2
"thn","thn",2
"thumbs","thumbs",2
"timeamirkhan","timeamirkhan",2
"timothy","timothy",2
"title","title",2
"titled","titled",2
"today","today",2
"told","told",2
"top","top",2
"trygoad","trygoad",2
"trying","trying",2
"tweets","tweets",2
"twist","twist",2
"twisted","twisted",2
"ugly","ugly",2
"understand","understand",2
"vijay","vijay",2
"watcheds","watcheds",2
"wednesdayfunnyamirkhanpkleisuretime","wednesdayfunnyamirkhanpkleisuretime",2
"weekend","weekend",2
"whonecks","whonecks",2
"win","win",2
"withthis","withthis",2
"writer","writer",2
"wwwgiterdonesportscom","wwwgiterdonesportscom",2
"year","year",2
"yearsofkpexile","yearsofkpexile",2
"yesterday","yesterday",2
"young","young",2
"à¤…à¤¦à¤¾","à¤…à¤¦à¤¾",2
"à¤•à¤°à¥‡à¤‚à¤—à¥‡","à¤•à¤°à¥‡à¤‚à¤—à¥‡",2
"à¤•à¤°à¥‡à¤‚à¤—à¥‡emunshi","à¤•à¤°à¥‡à¤‚à¤—à¥‡emunshi",2
