"","word","freq"
"drunk","drunk",3
"else","else",3
"entry","entry",3
"expectations","expectations",3
"extra","extra",3
"extremely","extremely",3
"family","family",3
"fashion","fashion",3
"feb","feb",3
"feel","feel",3
"finding","finding",3
"flaunt","flaunt",3
"following","following",3
"formula","formula",3
"foundation","foundation",3
"frm","frm",3
"gdeal","gdeal",3
"girlfriend","girlfriend",3
"glad","glad",3
"glides","glides",3
"grey","grey",3
"group","group",3
"gud","gud",3
"hard","hard",3
"hat","hat",3
"havailable","havailable",3
"hearts","hearts",3
"home","home",3
"hslive","hslive",3
"huma","huma",3
"hurryreasonstosmile","hurryreasonstosmile",3
"improved","improved",3
"indaysdc","indaysdc",3
"industry","industry",3
"ing","ing",3
"inside","inside",3
"interview","interview",3
"isminutes","isminutes",3
"jaipur","jaipur",3
"justgirlspkjust","justgirlspkjust",3
"kajalsareeniketan","kajalsareeniketan",3
"kajaltempermania","kajaltempermania",3
"key","key",3
"kim","kim",3
"kind","kind",3
"kohl","kohl",3
"kota","kota",3
"krishna","krishna",3
"lastminutes","lastminutes",3
"lazy","lazy",3
"level","level",3
"lie","lie",3
"likes","likes",3
"lls","lls",3
"loreal","loreal",3
"lose","lose",3
"lost","lost",3
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™ƒ¤¼loveiseverything","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™ƒ¤¼loveiseverything",3
"lover","lover",3
"loverubse","loverubse",3
"loves","loves",3
"luck","luck",3
"madhurima","madhurima",3
"makes","makes",3
"married","married",3
"means","means",3
"mine","mine",3
"moment","moment",3
"moviesee","moviesee",3
"mumbai","mumbai",3
"negitives","negitives",3
"next","next",3
"niketan","niketan",3
"ntrkajalpuri","ntrkajalpuri",3
"ntrtemperteam","ntrtemperteam",3
"number","number",3
"nykaaf","nykaaf",3
"offerspatanjali","offerspatanjali",3
"omg","omg",3
"overall","overall",3
"patels","patels",3
"pencil","pencil",3
"per","per",3
"perfect","perfect",3
"pics","pics",3
"platform","platform",3
"plays","plays",3
"pls","pls",3
"points","points",3
"police","police",3
"porn","porn",3
"posted","posted",3
"prakashrajbandlaganesh","prakashrajbandlaganesh",3
"premium","premium",3
"presence","presence",3
"press","press",3
"proved","proved",3
"purijagannadhkajal","purijagannadhkajal",3
"putting","putting",3
"quite","quite",3
"quotient","quotient",3
"ramp","ramp",3
"receipts","receipts",3
"reedy","reedy",3
"released","released",3
"releasentrkajal","releasentrkajal",3
"relfebcensoruaruntime","relfebcensoruaruntime",3
"republic","republic",3
"resources","resources",3
"revlon","revlon",3
"rights","rights",3
"road","road",3
"run","run",3
"sce","sce",3
"scheduled","scheduled",3
"school","school",3
"scr","scr",3
"season","season",3
"shop","shop",3
"short","short",3
"shower","shower",3
"showfebruary","showfebruary",3
"shriya","shriya",3
"since","since",3
"smudgespkr","smudgespkr",3
"songsntr","songsntr",3
"sorry","sorry",3
"sourcedc","sourcedc",3
"srinivasa","srinivasa",3
"starring","starring",3
"stillsntrkajalpurijagannadh","stillsntrkajalpurijagannadh",3
"stress","stress",3
"sweet","sweet",3
"talkkajals","talkkajals",3
"tanikella","tanikella",3
"teaser","teaser",3
"tem","tem",3
"tempermaniajrntrntrs","tempermaniajrntrntrs",3
"temperrelease","temperrelease",3
"text","text",3
"thats","thats",3
"theres","theres",3
"thought","thought",3
"till","till",3
"trailerjr","trailerjr",3
"treat","treat",3
"trick","trick",3
"twins","twins",3
"twist","twist",3
"useeyeseyelinereyeskajalcoalmakeupmakeupaddictmakeuptipseyemakeupeyemakeuptipsrachelgreenfriendstypes","useeyeseyelinereyeskajalcoalmakeupmakeupaddictmakeuptipseyemakeupeyemakeuptipsrachelgreenfriendstypes",3
"valentines","valentines",3
"via","via",3
"videosindian","videosindian",3
"videotempertempermania","videotempertempermania",3
"view","view",3
"viewers","viewers",3
"viewerslive","viewerslive",3
"vishal","vishal",3
"vivek","vivek",3
"voice","voice",3
"vote","vote",3
"walk","walk",3
"waste","waste",3
"webcam","webcam",3
"week","week",3
"whats","whats",3
"whole","whole",3
"wifi","wifi",3
"withcuts","withcuts",3
"wont","wont",3
"word","word",3
"yes","yes",3
"youngtigerntrtarakkajaltollywood","youngtigerntrtarakkajaltollywood",3
"youth","youth",3
"youtube","youtube",3
"youve","youve",3
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾Œ“ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾Œ“ ¼",2
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾£¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾£¤¼",2
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼",2
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Ž“ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Ž“ ¼",2
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜“ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜“ ¼",2
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼",2
"absolutely","absolutely",2
"across","across",2
"actingkajal","actingkajal",2
"activated","activated",2
"actual","actual",2
"advance","advance",2
"aggarwali","aggarwali",2
"akala","akala",2
"albumadityamusic","albumadityamusic",2
"alibris","alibris",2
"almost","almost",2
"although","although",2
"amma","amma",2
"andin","andin",2
"andkajal","andkajal",2
"andstore","andstore",2
"angry","angry",2
"annouce","annouce",2
"ans","ans",2
"anubrubens","anubrubens",2
"anushka","anushka",2
"apart","apart",2
"app","app",2
"area","area",2
"areas","areas",2
"arundhati","arundhati",2
"arya","arya",2
"asiavision","asiavision",2
"attitude","attitude",2
"attitudea","attitudea",2
"audioon","audioon",2
"author","author",2
"awarded","awarded",2
"awardspartafsal","awardspartafsal",2
"away","away",2
"awww","awww",2
"baap","baap",2
"baba","baba",2
"baboi","baboi",2
